name,age,score,active
Person_1755,35,71.00868700525083,false
Person_1756,61,61.56804978937671,true
Person_1757,23,10.000700953849096,false
Person_1758,59,73.1619303132802,false
Person_1759,58,16.907060209821367,true
Person_1760,26,21.25367397870076,false
Person_1761,56,14.928568158268185,false
Person_1762,51,79.20140166274322,true
Person_1763,77,73.03464352430606,false
Person_1764,59,83.00330135831938,true
Person_1765,39,5.65336748678077,false
Person_1766,76,15.9810289945164,false
Person_1767,75,94.4422491438395,false
Person_1768,75,67.48681112171039,true
Person_1769,70,58.66802456445652,true
Person_1770,59,97.73681081786641,true
Person_1771,72,69.36242906383873,false
Person_1772,72,10.884892298954075,true
Person_1773,31,95.46872981554263,false
Person_1774,67,90.09846351270862,false
Person_1775,34,45.56423474561553,true
Person_1776,26,86.73718661984144,true
Person_1777,53,68.93576745530177,false
Person_1778,33,92.46125527123463,true
Person_1779,43,58.28334395977769,true
Person_1780,57,8.62316225748282,true
Person_1781,29,98.39342860175458,false
Person_1782,52,9.956586018576296,false
Person_1783,42,85.5731284187552,true
Person_1784,25,18.102505709150783,true
Person_1785,66,51.16198306972765,true
Person_1786,52,69.06872703278485,false
Person_1787,47,93.03055187019723,true
Person_1788,19,42.22005631736606,true
Person_1789,21,70.00747060084306,true
Person_1790,48,23.7588571637402,false
Person_1791,66,3.8272628217777993,false
Person_1792,38,71.67304722778616,true
Person_1793,32,14.090014609611046,false
Person_1794,45,39.29575169185365,false
Person_1795,27,2.670150640958324,true
Person_1796,77,16.0298809974607,true
Person_1797,37,64.82389344395304,false
Person_1798,77,32.10826488591365,false
Person_1799,70,81.87818941757112,false
Person_1800,36,28.134294217051604,false
Person_1801,31,85.24901928004218,true
Person_1802,61,30.108545122411368,false
Person_1803,68,89.95051506647026,true
Person_1804,41,7.9558218757170955,false
Person_1805,40,10.097802786508037,true
Person_1806,44,93.10938876053747,false
Person_1807,46,65.83893141476754,false
Person_1808,62,20.842128490747303,true
Person_1809,40,95.39082987857893,true
Person_1810,60,97.10155661023208,false
Person_1811,51,75.3021745228929,false
Person_1812,70,59.392638581564526,true
Person_1813,46,86.31709826178535,true
Person_1814,27,14.069064219708594,false
Person_1815,62,41.444655735095814,true
Person_1816,64,22.996622481292693,false
Person_1817,24,17.86220036424192,true
Person_1818,26,37.16023844298625,true
Person_1819,60,99.05209941175971,false
Person_1820,50,48.66165249149804,true
Person_1821,78,34.89141142785521,true
Person_1822,79,68.8735687174639,true
Person_1823,33,50.880034775675696,false
Person_1824,58,55.21840398712082,true
Person_1825,23,37.46165256396507,false
Person_1826,42,43.049060355426946,true
Person_1827,63,10.533387695818464,true
Person_1828,69,95.08040677367153,true
Person_1829,37,0.9348656293429514,false
Person_1830,42,10.581215925380372,true
Person_1831,48,11.337049078469796,false
Person_1832,30,59.853115168420025,true
Person_1833,49,91.8853852177378,true
Person_1834,27,45.871433047716046,true
Person_1835,60,51.97914935469168,true
Person_1836,36,75.17326614400372,true
Person_1837,30,97.05264694507656,false
Person_1838,47,14.881362390324904,true
Person_1839,23,86.92878369490957,true
Person_1840,75,95.20765640861303,false
Person_1841,71,92.81222346961525,false
Person_1842,18,96.56839694903464,true
Person_1843,76,70.07725573875815,false
Person_1844,63,23.880138273726658,true
Person_1845,72,59.80250294193623,false
Person_1846,41,8.072080696241379,true
Person_1847,45,84.65435934851186,true
Person_1848,63,86.11982463213414,true
Person_1849,43,91.35625909979744,true
Person_1850,74,83.8080317638298,false
Person_1851,60,46.467685976478734,true
Person_1852,26,48.12032973153882,false
Person_1853,66,4.816298622891546,true
Person_1854,19,65.6614835878236,false
Person_1855,53,47.27266091666521,false
Person_1856,78,0.9317044274438135,false
Person_1857,18,71.60364756919175,true
Person_1858,48,81.50872603979568,false
Person_1859,43,82.95240056359982,false
Person_1860,19,62.73917465770419,true
Person_1861,78,39.876233130748005,true
Person_1862,47,76.24065370624369,false
Person_1863,61,24.201019915192678,true
Person_1864,79,19.088177879881798,true
Person_1865,53,53.96097136479343,false
Person_1866,80,58.686926012495654,false
Person_1867,39,9.383804747185264,false
Person_1868,51,52.65645053865228,true
Person_1869,70,56.66629223228041,true
Person_1870,47,98.49058898311628,true
Person_1871,67,69.32635629678599,false
Person_1872,80,36.63415225608373,false
Person_1873,63,39.989979034133874,false
Person_1874,65,31.696741627292248,false
Person_1875,26,5.127611153347056,true
Person_1876,23,82.05312007327682,true
Person_1877,39,59.91495045307006,true
Person_1878,19,19.593648323794877,true
Person_1879,29,70.65627596427868,false
Person_1880,41,65.75239889973398,true
Person_1881,76,6.895942054307991,true
Person_1882,58,17.6073800991699,true
Person_1883,24,14.821353928727987,true
Person_1884,23,17.13533621167459,false
Person_1885,31,86.1555896742577,false
Person_1886,27,56.35773714121588,true
Person_1887,39,72.66484228673595,false
Person_1888,32,83.13875918777656,false
Person_1889,78,97.93465978497527,false
Person_1890,76,77.66493264886446,false
Person_1891,80,71.29886261044757,false
Person_1892,72,48.31035368538763,false
Person_1893,56,2.7901992682630605,true
Person_1894,61,26.15711973451994,true
Person_1895,38,82.3407998874761,false
Person_1896,77,90.01267814648945,true
Person_1897,80,9.034162374663435,false
Person_1898,32,24.08607034358845,true
Person_1899,19,34.18241731953759,false
Person_1900,48,40.485438167661016,true
Person_1901,62,52.486395694169865,true
Person_1902,22,74.87481868674824,false
Person_1903,59,82.99143982770943,false
Person_1904,31,88.01286973161754,false
Person_1905,46,93.43201125774794,false
Person_1906,65,82.86116477913946,false
Person_1907,35,60.63826814285197,true
Person_1908,24,45.15124234461141,false
Person_1909,40,17.828712877336784,true
Person_1910,63,45.69635261992473,true
Person_1911,57,86.13822285239262,false
Person_1912,64,28.506541395465113,false
Person_1913,40,79.11532454896718,false
Person_1914,61,34.38606601556765,true
Person_1915,51,29.309645708845434,true
Person_1916,58,93.32588925964771,false
Person_1917,53,23.442088193463128,true
Person_1918,42,24.704212582114305,false
Person_1919,49,68.63406941387956,false
Person_1920,71,39.68199257353977,false
Person_1921,47,29.594136679975737,false
Person_1922,49,53.97826294787625,false
Person_1923,38,40.97108682208954,false
Person_1924,35,64.34475405537471,false
Person_1925,46,66.98438928977595,false
Person_1926,31,93.1181718275515,false
Person_1927,22,31.347458945492612,false
Person_1928,63,77.65967509653372,false
Person_1929,46,68.93682845109248,true
Person_1930,74,70.82357499278234,true
Person_1931,38,36.67101134714618,true
Person_1932,65,28.91048148780938,false
Person_1933,67,26.2617082902891,false
Person_1934,58,41.18339134941596,false
Person_1935,74,47.409092803843656,true
Person_1936,42,34.04772516252428,false
Person_1937,18,86.85481184447384,true
Person_1938,75,70.0651349310027,false
Person_1939,42,5.298912942068224,true
Person_1940,79,13.77725921801758,false
Person_1941,77,2.102857502578659,true
Person_1942,61,38.36450118339086,false
Person_1943,48,83.0625334234432,true
Person_1944,52,54.446517739065236,false
Person_1945,50,33.08811437731095,true
Person_1946,27,54.66836333137878,false
Person_1947,72,84.75610709894332,true
Person_1948,57,12.311060731005618,true
Person_1949,51,64.97658795275038,true
Person_1950,74,85.57927585394066,false
Person_1951,40,78.40789798474829,true
Person_1952,65,34.9756450083053,false
Person_1953,64,8.59860895266843,true
Person_1954,78,46.30067271549101,false
Person_1955,59,96.21298483300731,true
Person_1956,59,59.34068427608285,false
Person_1957,65,85.33220843532632,false
Person_1958,73,37.692534457717706,false
Person_1959,40,64.059385834605,true
Person_1960,74,81.88427767324976,true
Person_1961,71,64.64903143940164,false
Person_1962,45,1.9319347790347163,false
Person_1963,33,14.757411678144406,false
Person_1964,34,45.36981452273474,true
Person_1965,58,30.72725199548175,false
Person_1966,44,51.90128167759197,true
Person_1967,50,17.045032381889737,true
Person_1968,49,81.62925459142093,false
Person_1969,51,54.31134195157454,true
Person_1970,58,49.66265688693684,true
Person_1971,49,99.24732553884009,true
Person_1972,18,66.76397406423462,true
Person_1973,73,9.789850964823888,true
Person_1974,74,62.65393692568269,true
Person_1975,41,79.70067600800928,false
Person_1976,58,5.975656597147605,false
Person_1977,65,46.63839284511953,false
Person_1978,77,13.896903267278581,false
Person_1979,18,25.4904645378626,true
Person_1980,32,65.8836012325521,true
Person_1981,79,98.82704292808742,false
Person_1982,65,43.95946116635919,true
Person_1983,25,37.82972972858346,true
Person_1984,19,52.62637860769029,false
Person_1985,43,40.5779995879569,true
Person_1986,43,38.027723254743826,true
Person_1987,70,90.03986653012991,false
Person_1988,55,43.49548603332474,false
Person_1989,80,5.5719443937270245,true
Person_1990,59,48.68403599165764,true
Person_1991,30,53.402058324675124,true
Person_1992,22,57.08519303977177,true
Person_1993,20,45.2481895825356,false
Person_1994,54,65.09008860474154,false
Person_1995,22,13.344692070057196,false
Person_1996,80,59.62861471913149,false
Person_1997,66,54.415060757873675,true
Person_1998,22,81.44740433332981,true
Person_1999,34,43.11606206552223,false
Person_2000,61,73.90203878860771,true
Person_2001,52,17.92796842903115,true
Person_2002,40,72.28221256871569,false
Person_2003,57,16.006107973065298,true
Person_2004,50,59.383483112949,true
Person_2005,62,33.572577656947,false
Person_2006,47,15.358889897158123,false
Person_2007,64,85.08256805850522,true
Person_2008,78,17.504728423220573,false
Person_2009,41,70.10224134032785,false
Person_2010,58,23.618690342446826,false
Person_2011,43,49.67978208303337,true
Person_2012,59,9.984159907582502,false
Person_2013,69,38.26818823987927,false
Person_2014,71,41.31262450132201,true
Person_2015,45,35.32327791246516,true
Person_2016,52,80.92980230476785,true
Person_2017,70,24.965576274871825,false
Person_2018,27,51.98567065212083,false
Person_2019,37,10.268115716009685,true
Person_2020,79,94.94649969735335,true
Person_2021,30,73.337858722683,true
Person_2022,31,21.356061654732837,false
Person_2023,53,7.508486320241381,false
Person_2024,68,54.99791703997741,true
Person_2025,34,79.98631557666945,true
Person_2026,35,31.770094714897823,false
Person_2027,73,33.67658949508427,true
Person_2028,35,47.280490858083226,true
Person_2029,75,29.175789340965117,true
Person_2030,55,78.13723080170458,true
Person_2031,32,76.21150770331712,true
Person_2032,31,80.82740278005558,false
Person_2033,74,27.21107597655775,true
Person_2034,79,90.3348603125406,false
Person_2035,68,48.72056842652175,false
Person_2036,42,89.50982938139596,false
Person_2037,37,25.053966765540025,true
Person_2038,20,35.81150962168781,true
Person_2039,80,33.501009095947886,true
Person_2040,52,57.93181429575567,false
Person_2041,41,38.56050361017921,true
Person_2042,36,80.59688505094388,false
Person_2043,46,69.95602166815969,false
Person_2044,30,6.985577620164996,false
Person_2045,34,12.96979913599391,false
Person_2046,70,31.24384290833585,true
Person_2047,45,59.7357273639509,true
Person_2048,71,55.28236498468887,false
Person_2049,37,17.024550694781006,false
Person_2050,77,39.23895768792839,false
Person_2051,33,34.51394391532913,true
Person_2052,46,61.980882037621974,true
Person_2053,74,21.53262823209543,false
Person_2054,54,20.929979810754574,false
Person_2055,69,98.54114843631787,true
Person_2056,55,4.4178899424431535,false
Person_2057,71,97.06814260616513,true
Person_2058,61,56.235077582665696,false
Person_2059,31,72.10093404201655,false
Person_2060,59,88.82519883012483,true
Person_2061,54,51.29846554828349,false
Person_2062,49,75.8909316632038,false
Person_2063,51,6.460608025346016,false
Person_2064,26,59.64437225364249,false
Person_2065,27,66.54813793624305,true
Person_2066,46,14.772816504168873,false
Person_2067,38,54.55268733531135,true
Person_2068,30,5.9915238571907175,true
Person_2069,31,73.5524579306008,true
Person_2070,74,78.66857326451357,true
Person_2071,67,39.79354673198284,true
Person_2072,44,76.00225921087242,true
Person_2073,26,13.291790522573098,false
Person_2074,60,26.696745848092405,false
Person_2075,47,35.75395798837747,true
Person_2076,50,31.39862060778016,true
Person_2077,70,69.52082175488596,true
Person_2078,43,29.275368996017225,true
Person_2079,54,59.410498488853136,true
Person_2080,31,5.2901369565898415,false
Person_2081,50,20.88830031223671,true
Person_2082,71,29.07966787449432,true
Person_2083,36,27.268782000699275,true
Person_2084,63,31.484297142607343,true
Person_2085,76,21.31644521006757,true
Person_2086,63,94.90512261822154,false
Person_2087,47,24.959032862437002,false
Person_2088,45,18.41513409788258,true
Person_2089,76,59.33594811557534,false
Person_2090,38,90.90639453572761,false
Person_2091,25,84.81677930594367,false
Person_2092,41,60.40698249136268,false
Person_2093,56,80.79060740657293,false
Person_2094,38,18.84717343798159,false
Person_2095,29,98.55171732681534,false
Person_2096,44,3.7167583180628183,true
Person_2097,20,26.226955187292567,true
Person_2098,55,50.46754585326507,false
Person_2099,56,65.83276641521608,true
Person_2100,63,97.44635083605557,true
Person_2101,68,18.012498172045,false
Person_2102,59,64.44387671017704,true
Person_2103,31,28.985281465083634,true
Person_2104,65,47.96199065947599,false
Person_2105,58,20.861290244946286,false
Person_2106,21,88.01143634161863,true
Person_2107,48,32.951749128693606,true
Person_2108,68,11.316853961587647,false
Person_2109,75,47.73786273915557,false
Person_2110,51,60.851279279947676,false
Person_2111,48,86.50291450845357,false
Person_2112,35,98.71323116377516,false
Person_2113,18,9.88271891306216,false
Person_2114,52,78.68667900572078,false
Person_2115,28,49.50080907290301,false
Person_2116,67,50.26569740185788,true
Person_2117,48,11.882294369916814,false
Person_2118,28,11.91234801561919,false
Person_2119,47,37.83068262421179,true
Person_2120,25,37.476936592487,true
Person_2121,56,81.76260295163517,false
Person_2122,43,9.298473809282726,true
Person_2123,25,80.46748448638802,false
Person_2124,79,1.0599579506441414,true
Person_2125,74,79.10528671503478,true
Person_2126,32,96.60478132219092,false
Person_2127,80,28.349328071268076,true
Person_2128,58,3.2179289126216704,false
Person_2129,39,15.895032669029874,false
Person_2130,59,66.40793110953915,false
Person_2131,55,58.90871503384676,false
Person_2132,46,92.4398639059505,false
Person_2133,28,16.61634247303303,false
Person_2134,63,85.10639672225597,false
Person_2135,37,44.08569450175482,false
Person_2136,46,65.05735651352565,false
Person_2137,32,58.26159184354781,true
Person_2138,28,14.982982128741185,true
Person_2139,31,39.74494361101131,false
Person_2140,26,30.597933410413614,true
Person_2141,36,64.87836956810497,true
Person_2142,46,68.2181083669771,false
Person_2143,46,30.040632546286982,false
Person_2144,19,31.020208502267753,false
Person_2145,35,1.042814827791716,false
Person_2146,73,82.9557963610037,false
Person_2147,51,1.828166304982659,false
Person_2148,51,73.31471401509324,true
Person_2149,28,43.45228199248506,false
Person_2150,63,42.60863625074363,true
Person_2151,69,84.50156946303802,false
Person_2152,51,43.615873135508664,false
Person_2153,55,75.36041791841085,true
Person_2154,35,27.036928573046538,true
Person_2155,28,15.221577221121263,false
Person_2156,38,79.89314771863238,false
Person_2157,69,56.58837956168094,false
Person_2158,24,79.19612218373915,true
Person_2159,69,65.23480026951844,false
Person_2160,23,15.579756965923108,true
Person_2161,54,32.529830365885005,false
Person_2162,39,63.493827720305404,false
Person_2163,78,69.60728847859711,false
Person_2164,72,8.981431065782763,false
Person_2165,42,92.41793206489469,false
Person_2166,79,24.00425591676756,true
Person_2167,48,45.427691314873776,true
Person_2168,68,31.312264895182395,false
Person_2169,56,99.24808276657025,true
Person_2170,70,69.8559997015504,false
Person_2171,45,15.412178505372475,true
Person_2172,61,27.475199543814878,false
Person_2173,58,52.05296130506915,true
Person_2174,19,76.23789235939738,false
Person_2175,21,67.66564378298253,true
Person_2176,38,27.742028723762857,false
Person_2177,48,62.347399710533594,false
Person_2178,80,78.63841357677055,false
Person_2179,58,56.77947749861016,true
Person_2180,19,28.701137104677688,true
Person_2181,30,81.86050473949109,true
Person_2182,61,75.05876475101309,true
Person_2183,18,63.289336742961034,false
Person_2184,20,63.621639256003206,true
Person_2185,41,93.39853309217642,true
Person_2186,58,37.30187070443499,true
Person_2187,45,50.74188315972199,false
Person_2188,39,82.94926456994817,true
Person_2189,41,68.74087007130574,false
Person_2190,26,4.2886444773371,false
Person_2191,21,2.534688121631068,true
Person_2192,77,58.06747449637736,false
Person_2193,31,85.40719579776317,true
Person_2194,52,11.029016179366147,true
Person_2195,54,63.719561314605464,false
Person_2196,24,70.07895460299628,false
Person_2197,73,79.39585666155496,false
Person_2198,44,81.76097438798087,false
Person_2199,72,77.93642276386706,true
Person_2200,37,11.458957500316135,false
Person_2201,61,27.82163876952276,false
Person_2202,61,7.266116662088351,false
Person_2203,57,18.759790418870914,true
Person_2204,63,78.28026043641701,false
Person_2205,57,1.374372926142542,true
Person_2206,41,6.091433306521599,true
Person_2207,42,79.54466811271693,false
Person_2208,35,90.39424295963873,false
Person_2209,23,19.244638235216883,false
Person_2210,75,90.66444688801326,true
Person_2211,32,60.0833272493979,true
Person_2212,62,2.4638285689575268,false
Person_2213,65,21.179662615819815,false
Person_2214,80,8.593743428709777,true
Person_2215,75,99.49503662594836,false
Person_2216,70,19.342834844405722,false
Person_2217,68,72.92794311921273,true
Person_2218,58,4.087899510245318,true
Person_2219,52,17.48101701940645,false
Person_2220,75,55.44121933707642,true
Person_2221,23,25.785949960612275,true
Person_2222,78,25.689242587970206,true
Person_2223,37,12.842872147677486,false
Person_2224,33,62.87081253214674,false
Person_2225,79,65.19215426493402,true
Person_2226,21,65.0650813768156,true
Person_2227,52,94.03697143139682,false
Person_2228,37,58.82780643415465,true
Person_2229,19,49.6827781752968,false
Person_2230,72,3.245084181639657,false
Person_2231,45,92.25830396224852,true
Person_2232,26,12.669824427513543,false
Person_2233,29,92.52724452927461,false
Person_2234,54,18.23774884740823,false
Person_2235,62,20.569192877039622,true
Person_2236,57,6.158200038975226,true
Person_2237,55,5.501516086144898,true
Person_2238,31,85.0781080455776,false
Person_2239,27,12.47723521295928,false
Person_2240,42,13.879929642484568,true
Person_2241,43,59.15941927280254,false
Person_2242,70,98.3146338057408,false
Person_2243,61,77.79535391789449,false
Person_2244,29,25.326500951624876,true
Person_2245,33,17.66412318332754,false
Person_2246,32,13.924728597996626,true
Person_2247,54,26.979392979631157,true
Person_2248,31,53.57977665927376,false
Person_2249,52,56.45300411476546,true
Person_2250,30,88.60280821288363,true
Person_2251,69,65.4411297131966,false
Person_2252,76,86.7662479025747,true
Person_2253,69,12.920241987882953,true
Person_2254,27,14.237955760491083,false
Person_2255,77,25.740688307154247,false
Person_2256,48,6.283585966679284,true
Person_2257,42,92.56031748109179,true
Person_2258,48,63.63940713542738,true
Person_2259,67,27.36722422604412,true
Person_2260,79,54.312629689547975,true
Person_2261,77,79.98609784034969,false
Person_2262,65,42.22848500308665,true
Person_2263,75,73.02357965788386,true
Person_2264,70,49.41075751654005,false
Person_2265,37,10.57768707587934,true
Person_2266,56,46.15282716219333,false
Person_2267,30,14.326374471045833,true
Person_2268,67,1.6941877589269239,true
Person_2269,19,26.641121157080605,true
Person_2270,80,7.6327273006875584,true
Person_2271,52,46.346446272021225,true
Person_2272,67,1.5072732721781779,true
Person_2273,47,19.043106377129693,true
Person_2274,24,82.07800994321912,true
Person_2275,20,67.3438188166895,false
Person_2276,78,99.60271966101014,false
Person_2277,41,30.40903903398616,false
Person_2278,36,59.559628215374104,true
Person_2279,44,90.82147447066366,false
Person_2280,19,3.520456564639718,false
Person_2281,65,45.99756194294585,true
Person_2282,61,99.5922112740509,false
Person_2283,67,96.42937752619281,false
Person_2284,43,97.67938522223044,true
Person_2285,75,85.65511292591674,false
Person_2286,25,72.37667564098427,true
Person_2287,32,57.7197202915956,true
Person_2288,20,37.318114255695676,false
Person_2289,41,45.21664584958385,true
Person_2290,65,68.53014772999938,false
Person_2291,35,26.95740301247156,false
Person_2292,78,43.87766701847239,false
Person_2293,71,16.07230435576331,false
Person_2294,49,33.21697592519103,true
Person_2295,22,52.66625475455184,false
Person_2296,60,42.49320039356475,true
Person_2297,53,30.061437160182734,false
Person_2298,37,75.02280199760276,true
Person_2299,48,70.15668544680061,false
Person_2300,27,40.41934642829742,true
Person_2301,25,47.21650333787638,true
Person_2302,73,71.1122416221959,true
Person_2303,51,40.72452766131526,false
Person_2304,77,49.348541179410596,false
Person_2305,55,69.16601829438326,true
Person_2306,59,65.29475783622384,false
Person_2307,31,66.20663601345609,false
Person_2308,64,31.320640021373812,true
Person_2309,68,75.25734198729576,false
Person_2310,21,38.41367151962095,true
Person_2311,24,58.10443494153633,true
Person_2312,43,42.89284543220314,false
Person_2313,25,5.64969722236598,true
Person_2314,29,98.40210778983335,false
Person_2315,61,49.948276895339994,false
Person_2316,20,97.55879661193123,false
Person_2317,23,84.46245286149279,true
Person_2318,77,90.16209362000707,false
Person_2319,69,9.95323039561823,false
Person_2320,61,43.14451137617381,true
Person_2321,37,56.80756786770087,false
Person_2322,70,68.7835007049258,true
Person_2323,43,74.2485955069155,false
Person_2324,63,90.4787739355572,false
Person_2325,18,49.81994585766225,false
Person_2326,68,12.424074555328236,true
Person_2327,50,44.30485233029029,false
Person_2328,73,18.9325681933993,false
Person_2329,34,56.268101423683014,false
Person_2330,63,39.989091795830035,false
Person_2331,78,67.90971273071447,false
Person_2332,23,75.67941867071369,false
Person_2333,66,63.365433028528415,false
Person_2334,29,58.11494264985827,true
Person_2335,73,8.239774953086975,false
Person_2336,61,11.108817175032648,false
Person_2337,29,81.34496937649051,true
Person_2338,46,45.85915204197296,false
Person_2339,72,35.15009616401533,false
Person_2340,21,21.94197571227068,true
Person_2341,32,32.44899781912076,false
Person_2342,49,7.715337484200058,false
Person_2343,73,85.60041164522015,true
Person_2344,26,88.62938248161976,true
Person_2345,48,33.69320119839223,false
Person_2346,67,88.32567474393991,false
Person_2347,66,84.8720646691136,true
Person_2348,78,14.866443641229864,true
Person_2349,61,82.73375557244796,true
Person_2350,69,75.74262442250118,true
Person_2351,30,56.23119631403013,false
Person_2352,21,65.20340572492239,false
Person_2353,29,24.373881118385597,false
Person_2354,49,39.55640466066197,false
Person_2355,61,98.47770935674882,true
Person_2356,48,23.045009490556833,true
Person_2357,48,88.65858439391894,true
Person_2358,77,2.8945591376206226,false
Person_2359,30,90.88278243962816,false
Person_2360,70,67.55070412856858,false
Person_2361,74,91.50174747411984,true
Person_2362,57,37.7375408839469,true
Person_2363,25,37.15765831552078,true
Person_2364,68,24.612887128896197,true
Person_2365,46,72.87740513668027,false
Person_2366,34,41.11764607323458,false
Person_2367,77,40.59955547867572,true
Person_2368,69,89.90529989563196,true
Person_2369,19,12.822626728564956,true
Person_2370,43,12.755469085450367,false
Person_2371,43,39.71252846797416,true
Person_2372,73,29.238598132582062,false
Person_2373,68,5.165826929902451,false
Person_2374,37,6.082788115696125,false
Person_2375,62,70.93996544371278,true
Person_2376,59,40.60570043415011,false
Person_2377,57,16.68712064661704,true
Person_2378,52,3.922728197315728,false
Person_2379,18,23.508062566208977,false
Person_2380,59,60.65808398474029,false
Person_2381,76,2.152046052140699,true
Person_2382,79,5.696928162625037,false
Person_2383,61,95.0631838409985,false
Person_2384,43,24.933727895154732,false
Person_2385,21,72.73124418307879,false
Person_2386,76,38.944029742742195,true
Person_2387,32,79.683766409856,true
Person_2388,77,41.463182400354896,true
Person_2389,19,46.233230421281945,true
Person_2390,70,82.98894132319322,false
Person_2391,54,52.11076860956143,false
Person_2392,65,62.72552902135207,true
Person_2393,71,67.50508264563626,false
Person_2394,27,52.42046441054781,false
Person_2395,78,93.3271409596854,false
Person_2396,41,85.24119329208489,false
Person_2397,68,93.33744618359646,false
Person_2398,63,1.2732035660637187,true
Person_2399,77,84.2570842943894,false
Person_2400,52,7.314777347337264,true
Person_2401,48,3.987660712165453,false
Person_2402,52,74.16888515835868,true
Person_2403,74,9.008771879810173,true
Person_2404,34,53.764107045171116,true
Person_2405,19,32.964387796549076,false
Person_2406,41,29.36264883492551,true
Person_2407,46,70.64059812851998,true
Person_2408,67,72.90888230664665,false
Person_2409,36,15.286185301019717,true
Person_2410,38,85.73046663789643,false
Person_2411,71,9.421421452669776,true
Person_2412,62,3.8827683213858544,true
Person_2413,31,87.68130397606538,true
Person_2414,36,77.02834188636196,false
Person_2415,57,35.65598658904106,false
Person_2416,54,36.998530886389545,true
Person_2417,22,43.08145554401528,true
Person_2418,28,33.115524320431824,false
Person_2419,62,15.605852213558059,true
Person_2420,74,18.082695982489373,true
Person_2421,42,43.22828240857947,false
Person_2422,73,8.985394953800906,false
Person_2423,35,2.6094122712437606,true
Person_2424,38,84.92896545407301,false
Person_2425,29,55.66174813482352,false
Person_2426,69,51.13529390276441,true
Person_2427,33,9.188276371992144,false
Person_2428,30,57.40671470842997,true
Person_2429,53,32.305201850260936,true
Person_2430,62,9.783319374507215,true
Person_2431,37,73.24400876823186,true
Person_2432,57,33.40778113496059,true
Person_2433,77,53.679712096829526,false
Person_2434,37,76.614989204078,false
Person_2435,33,6.221895407646693,false
Person_2436,45,79.36695989173947,false
Person_2437,71,96.468741511754,true
Person_2438,78,89.44225669290124,true
Person_2439,24,48.28571308435161,true
Person_2440,63,18.296579002326574,true
Person_2441,74,54.44495786204408,true
Person_2442,49,76.03211175729624,true
Person_2443,75,77.04745024960302,true
Person_2444,39,54.77478002966558,false
Person_2445,26,15.550932703802456,false
Person_2446,76,18.444401665394828,false
Person_2447,62,3.981568665475277,false
Person_2448,22,94.73526921410391,false
Person_2449,29,51.01051721609737,true
Person_2450,18,93.75346558744907,true
Person_2451,70,48.74957603215313,false
Person_2452,28,45.58411340245887,true
Person_2453,53,41.07684754414011,false
Person_2454,27,19.095120009579436,true
Person_2455,73,83.80135995333232,false
Person_2456,24,28.633070949998185,true
Person_2457,39,79.82492533832084,true
Person_2458,21,25.498491905040567,true
Person_2459,41,3.347298047660696,false
Person_2460,69,27.96377498374679,false
Person_2461,59,87.13315542422723,true
Person_2462,35,75.91290636382026,true
Person_2463,60,29.44613003932578,false
Person_2464,29,15.571226818948391,true
Person_2465,22,12.322193324151131,true
Person_2466,19,68.34096768599211,false
Person_2467,79,86.22613696239283,true
Person_2468,23,34.94424999599401,false
Person_2469,25,20.094380353090212,true
Person_2470,24,32.55339971954051,false
Person_2471,35,51.26213089072208,false
Person_2472,52,61.436247298141865,false
Person_2473,28,12.851166153432757,true
Person_2474,59,35.75898503353741,false
Person_2475,41,32.445497559731706,true
Person_2476,50,36.23129734593661,true
Person_2477,34,70.2929299470088,true
Person_2478,72,19.302764011346518,false
Person_2479,46,33.03524830906254,true
Person_2480,69,43.93594184905631,true
Person_2481,58,49.729695610671435,false
Person_2482,28,12.894667684688411,true
Person_2483,57,61.83872872401648,true
Person_2484,29,93.5829516401134,true
Person_2485,67,68.6918870657799,true
Person_2486,58,75.22851131594753,false
Person_2487,52,9.946520196708587,false
Person_2488,34,12.80190435442794,true
Person_2489,43,74.95590554639774,false
Person_2490,74,63.61072732322466,false
Person_2491,29,66.63964235339681,false
Person_2492,22,58.346685220070405,true
Person_2493,30,16.222970394028557,true
Person_2494,79,22.231819280374754,false
Person_2495,20,10.487191909723382,false
Person_2496,72,41.48658108891485,false
Person_2497,35,82.75657812588695,true
Person_2498,29,19.90069625466647,false
Person_2499,67,18.822186221176917,true
Person_2500,21,87.10261011828841,false
Person_2501,31,33.94746193696528,true
Person_2502,28,47.22425866614503,true
Person_2503,74,71.27843129229517,true
Person_2504,68,43.77565886072529,true
Person_2505,38,52.950704187330736,true
Person_2506,79,72.62759546653041,false
Person_2507,28,37.97768690805343,false
Person_2508,36,65.03298678694621,true
Person_2509,22,7.0592165318361655,false
Person_2510,70,12.906554191394171,false
Person_2511,54,87.33557316035883,true
Person_2512,54,74.63757826771644,false
Person_2513,27,6.755918174173803,true
Person_2514,79,26.811946304578015,true
Person_2515,55,16.148602671597324,true
Person_2516,35,25.443738440793993,true
Person_2517,60,97.06318618544472,true
Person_2518,33,7.22301942779403,false
Person_2519,64,74.53084997017861,true
Person_2520,51,9.837146292506983,false
Person_2521,46,59.669934319176136,true
Person_2522,80,2.4920045405104285,true
Person_2523,23,26.904044964097917,true
Person_2524,26,64.19565256407618,true
Person_2525,58,51.45887271451189,false
Person_2526,23,12.036425419483244,false
Person_2527,80,58.73780585772531,false
Person_2528,73,57.46157821763261,false
Person_2529,60,15.70198243456906,true
Person_2530,61,7.927690748697591,false
